repository,revision,path,size_bytes,sha256,file_type,tracked_status,runtime_import_or_use_evidence,test_use_evidence,configuration_use_evidence
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,.sokllm_workspace_live/paired/97def858-b0eb-539c-b92f-e40d81808ea9/comparison.json,1682,86803302b38a30b74f8e6dd0bac2ac637db0557aca85cc376bd9125d3a6c277c,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,.sokllm_workspace_live/paired/9d0d6af5-10e8-5e4b-b747-3b2f7d4c78ad/comparison.json,1682,01057b14aa5fa170f81ed5e46960dbb18b77ae790e7b22669363ecfe0d70e679,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,.sokllm_workspace_live/paired/a9707062-8996-5658-8e1a-5a37e8b594c5/comparison.json,523,aeddde95be47501b793d4f8cc7f345fb455e3ef8a2e21e1fb7ce84345bf05846,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,.sokllm_workspace_live/paired/ad81fda8-ec20-5494-b63f-7c6b12a868ee/comparison.json,524,33f95a0cd771a54b37326c9da158a1e64a630cc300db69bd2738af3a88a48b14,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,.sokllm_workspace_live/paired/b2b23d10-0e29-5dd6-9675-31ab1b3d7def/comparison.json,524,f75a237d59d4140d3890e0736cf31a99dc6b8fe317f6638e775e0cfda6359995,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,.sokllm_workspace_live/paired/ba9db384-5048-58df-8b8f-99d6981161a2/comparison.json,524,cefd55209b25348326995f1361c4c7f9ca4e04051fd04c024cc69d7610790cbb,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,.sokllm_workspace_live/paired/bf4fb5d3-0efd-5f76-a664-f3b59bfe1c02/comparison.json,524,fd0f843bc85f34ed1bbd7a0afedd0259c86e05af9ad77289aaff4b8a2bc83f33,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,.sokllm_workspace_live/paired/c85f0052-37fa-5d06-b7d0-8ea25128bd4c/comparison.json,524,ff99ae330ce0213c7bddfd580962e7387098786ffb99f2b96f219ed9471a2b10,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,.sokllm_workspace_live/paired/cbc0a1e7-cdb6-57c6-a64b-8d6433de57ae/comparison.json,1682,8cbe772b6c76eef1d6fedd41689a715b1a3f8f2b903045448f9a51113c39c3be,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,.sokllm_workspace_live/paired/ceee3706-d748-5aab-b386-557c3195f69f/comparison.json,524,623c6aed3033fc4b09654eb38c4111825e84be273f1a5f0dcead844f5da45d2d,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,.sokllm_workspace_live/paired/e97f4489-a432-57e8-bfab-fc5384f0eb2f/comparison.json,1682,eacf82200dbd77beff1839430785c6738e342f41d8d12fa9809f637071242b6d,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,.vscode/settings.json,39,9e53e39ccd43ec12f7dc1d81d1aa1a7f6a5d9ef6fa54f8df463bc8b4970161be,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,AGENTS.md,7438,9d1e5bf8c35971ed04f8d16cd697dfa73bf474db1e89fa09387635e30a0c9aec,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,AUTONOMOUS_EXECUTION_CONTEXT_Paper_scaffolds_september.docx,45163,e2957f730d47b5645d10de769a78e54db9dd2b6bf72b56b7d455c30cebf1eb91,docx,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,CLAUDE.md,983,401e1ee71c1e58099e4125a14287c0be1b6ed895ef03daff8c622ab7bfd8dd35,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,"ChatGPT Image Sep 2, 2026, 11_47_26 AM.png",1616486,a154ac3a937e9c8c8fc92d8bf57c1226b120e5fd468a27e5298f5aab55a319c1,png,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,Design Specification_ SPP-Only Crystal Generation Benchmark Using Layered Battery Oxides and Spinel Oxides.md,49955,30c782579a7e434bbefec79a9b7857335ea91609188d21530f48d6cbabb978c8,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,FINAL_PLAN_FOR_DATASET_GEN_Paper_scaffolds_september.docx,50556,d5758ad6265cfe08f7d6311853fe11334c8a551f2b6e517de541e6b1db62cb6c,docx,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,HEARTBEAT.md,173,82ecdf24c629cd1af4798fe5ce1da21e10278da46f47d0d8f832bbebcd464244,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,IDENTITY.md,659,8783a3de00a4c2d476b57f2ba41550f47232bd2dbc21d38ee900234391f00801,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,LLM_CSP_Final_Results_Experiment_Plan_v1.docx,46520,a861d0744dd73b2790fdb81cc831d80831f50cd821e5a85d981dc3810489d558,docx,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,Llm Csp Branch Ticket Stack.docx,23511,283bf7d8126e9b525ef28977cd28c4cc777149b7ef61091e5216f4d7a1812746,docx,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,Llm Csp Optimization Loop Ticket Stack.docx,22610,d04d88389211b796c96d5d0519828a49037badd3c4e0e721699b81f7d75d3164,docx,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,Llm Csp Phase Design Doc.docx,24769,a8ae2fcf4d64fe1ef98cc6f30adaaee84acbf3403de08468a2c8eabcebe6f4b4,docx,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,MEMORY.md,386,2e784ceaeb394a448613b6156923bef7fa245d81e47b07e879c482ab35257951,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,OPENCLAW_TASK.md,2097,6c675563229a9bf34a82408687ebdbe58a424fd56fbf0377792bd7ad8363f333,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,PAPER_RESULT_SECTION_SMOKE_REPORT.json,70169,996337193539bbfabbef549b11aa8d679bfc78d814ee3c2000094ca396bdb550,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,PAPER_RESULT_SECTION_SMOKE_REPORT.md,4216,0a90dcd24972e0c8abbd93f8b5f3978d51403c75b69ee3a92db0963a7a02e726,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,PAPER_RESULT_SECTION_SMOKE_V2_REPORT.json,78079,d7ce7a318a465cbd82a1f5ddb21a00ef10b9be1fa97310d4c886d70a4e985fec,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,PAPER_RESULT_SECTION_SMOKE_V2_REPORT.md,6426,7fa42a3d83ab455ea979ce75b1083e82b63f83fd726cf28c5392f8719dfef045,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,PAPER_RESULT_SECTION_SMOKE_V3B_REPORT.json,100891,f5b2cb4d201f0b3a0d2437d4b7bcf78172f3af25ae8b0ae676f00dee3aa5f32a,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,PAPER_RESULT_SECTION_SMOKE_V3B_REPORT.md,8160,70a0e7918e46919f4b2c5748df54d6eeb9b7051fbd35ead5dcd73f246768da43,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,PAPER_RESULT_SECTION_SMOKE_V3_REPORT.json,100683,1c4c6b40d772c03db2a6e3876e63b11124558aff1cbe009edd096f54279da45b,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,PAPER_RESULT_SECTION_SMOKE_V3_REPORT.md,8160,9df16b3be3344c1c473cd84e33f60d25503c3dfcad2ac63d0c05a773f6cd193b,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,PROTOTYPE_ORBIT_VARIABLE_QLIP_SMOKE_REPORT.md,3927,944836fb4e986f9a1ad943af9b641fd58219289fb1435c5d503e4397c2554fce,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,PROTOTYPE_ORBIT_VARIABLE_SPP_30_SMOKE_REPORT.md,6200,e894668fcfd3618ae368d58071e3eb36662d38afed30c62938f08b4ba6e75cfd,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,PROTOTYPE_ORBIT_VARIABLE_SPP_QLIP_SMOKE_REPORT.md,4735,36c165b4912ae66dd20c36a3a0b8f9aaa1cb00c14d737b315e421f7c0a087819,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,PROTOTYPE_ORBIT_VARIABLE_SPP_SCORED_SMOKE_REPORT.md,4209,cc0d9bba1339095e048ecdb129dcb0c2d1bc43c1e62c053b40202a87f263cf93,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,Paper%201%20SPP%20Corpus%20Dataset%20Design.docx,42572,7b95a349ef25fef0661a56d53e023a551e896b54c69143ba252b249dc8907ec3,docx,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,SOUL.md,1646,10486f2ff0d841265e1399465468b3f1968d593bd9548d23fd113b9fee1dddfa,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,TOOLS.md,2284,6bcbf8a0a95c27481deac60b8d478f341588adb0256e88c440da69f0aa775a54,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,USER.md,532,e90e8277353f1dc5e399d67f5abb4fdae1e987262359469af667a4414b494440,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,architectures.md,19196,6adcd8b972fd62ea0f7a3373b8cce82a73cedf2e8fb4ab19cb695454398f52b9,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/final_paper_benchmark_result4_v4_1/V4_1_PARTIAL_RESULTS_AUDIT.md,1514,8f642554b19247311570da21932de631ba85b8b20ddbe6a0019d6465d7543aaf,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/final_paper_benchmark_v2/BENCHMARK_V2_INVALIDATION_RECORD.md,629,e7c8890f53b2810199e92ca00b8a904bff2080a05a5eafa526053d6791e75b91,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/final_paper_benchmark_v3/V3_PARTIAL_RESULTS_AUDIT.md,1169,93aca00f63be778f8aeed71da69030d755cd1c9545792267b9d1051262218def,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/scaffold_ablation_v1/FIRST_RUN_OBJECTIVE_PROVENANCE_AUDIT.md,6642,437aa0b39efca2d841ea6af07a6d8bfe78979c88048d2a97bc01899f553a7610,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/scaffold_ablation_v1_preflight/EXECUTABILITY_REPORT.md,708,afbc954743ad3243fee1be45d62f1b0a9a1d5ae67c83b847150f99fd6b93b708,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/scaffold_ablation_v1_preflight/FEASIBLE_STATE_COUNTS.csv,3780,2c01f66dd36714b874b73fcdaa0bf360c26e4181c6810cf32fddc0e63d581354,csv,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/scaffold_ablation_v1_preflight/GUIDANCE_CONFIG.json,1471,91a19becf5c71456ac303a80beb25b4971a1cba254d3a0b6b79764e54c80d504,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/scaffold_ablation_v1_preflight/LEAKAGE_AUDIT.csv,1132,c1679db312b5056dd2f3bdce98d07d77372f5f63c29e9e643bc6b3fdf3a3f645,csv,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/scaffold_ablation_v1_preflight/MINIMAL_SCAFFOLD_AUDIT.md,1201,da76ff9757922d86a6a5e2c14362823c120137b8abd9105d6bee303490f6cfeb,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/scaffold_ablation_v1_preflight/REFERENCE_PROVENANCE.csv,1684,319a3f1c7c59a54a5bc359dc2e34fd4a8bcc0aac961121ed4f8ecc8195e996c6,csv,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/scaffold_ablation_v1_preflight/SCAFFOLD_LEVEL_DEFINITIONS.md,909,66034a32cb1e3ec60195ef445b5ba7cc41f29ece4263acc8846604e92d5776f6,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/scaffold_ablation_v1_preflight/TARGETS.csv,629,a30238170f6e8d46e73087c1b160056c9e9ed7ca242f0b5587e156a9b7028af1,csv,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/06_smoke/SMOKE_ACCEPTANCE.md,1932,512ccd32226180a2fd8cd5358fcd52180800360274eb605fa410759173ec3b42,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/12_qlip_paths/QLIP_POT_PATH_POLICY.md,2135,c7f32125e18534838b8fd3dd4d03ed761da364170fc65db57bf84c726ab3c7b7,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/12_qlip_paths/REGULATOR_RELOCATION_MANIFEST.json,1289,64bd3e2efdcb25936f51d80968e510fd5bb24e457fe3f2f7e36e1168edd5dbc1,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/13_sca_integration/SCA_INTEGRATION_AUDIT.md,3597,6196e2a04bab347eab0d66e7cc5eb4bac1217313ae52ea1f450796b0c5066e6e,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/14_qlip_adapter/HALIDE_QLIP_GUIDANCE_INPUT_AUDIT.md,1008,ece419c55c4309505d1ee5061f94ecde053de91e4b1622e6d6da980127213231,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/14_qlip_adapter/HALIDE_SMOKE_VS_BENCHMARK_PREFLIGHT.md,1755,5944b1fcf7337aa0ce8f8edf4ac34c4670e67f7879e5a362809b7a18b4ef7373,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/14_qlip_adapter/QLIP_REQUEST_SCHEMA_AUDIT.md,2198,01032ed316ebbbec5ca4492e21a46ca74a307fff18f8d684dddf0e9b1ea7690a,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/15_nasicon_serialization/ABX3_NONINTERFERENCE_AUDIT.md,1426,0ec3ec22747d1af62a1f22ed19dc7ce625d4269cbbc32c9955a6fe0d0861c26e,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/15_nasicon_serialization/NASICON_COMPATIBILITY_SMOKE.md,906,e12b29041d4d60c330b43c270e5932518e13e1829b235fb046a7b24b851c7315,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/15_nasicon_serialization/NASICON_QLIP_SCHEMA_DIAGNOSIS.md,2828,4108946b8cfd616abf921a60e03047632f069e46315f4088d5b871f47220a5a1,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/15_nasicon_serialization/V3_DEFECT_SCOPE_AUDIT.md,1655,d3985aa499ec0ac458dbf401d985f96b97449301fe4cbcc74c236efe853e3e0c,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/16_prospective_commit/PROSPECTIVE_ADAPTER_AUDIT.md,3679,7cf7161298b912adb84567e01e9b5db349593ffa0b3d485cfafb2204f41bc56a,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/17_li_formula_contract/A2_C2_NONINTERFERENCE_CAPTURE.json,2778,4e56431f86ba5b55e1edd6b7a2448c236ab5efaca3ab1099a9c18a278d4478e4,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/17_li_formula_contract/F1_COMPATIBILITY_SMOKE.md,979,0c893ce7a240b198d9f25bf25b1da510d806bcaaff8bc35c0a037cbd3a6ea772,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/17_li_formula_contract/F1_PRE_QLIP_PAYLOAD_CAPTURE.json,4754,d5c1ca6179a7356b9058205a3267455658576446be27c806bb94058dc79f0295,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/17_li_formula_contract/LI_FORMULA_SPECIES_AUDIT.md,3975,415392a4f2f998515fc112b78d2633758d8068183492adcb4c1bedbd29ba1960,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,artifacts/workflow_cleanup/17_li_formula_contract/RESULT4_COMPLETED_CASE_NONINTERFERENCE.md,1817,2d7a84f8f6fa3589fe155dfd1579b125a15f2d90ed7dca62e6206f7b0cadf953,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,benchmark_50_50.csv,17309,bea0dedb3e53701791d88cfca636fa0afdb3c99a223a1258d5b144a3df87f41a,csv,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,benchmark_paper1_simple_ordered_v1.csv,23838,6896a2eacc6bdf0dc5a9ac933a9b92eb64dfa3299ec58fa5b9c2dca2c9d5aa2a,csv,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,benchmarks/external/mp_20/normalized/test.jsonl,14468107,8d70815d4a0492785fbc2aed0a8280cb14c58907b9a6cc7a07943b865a1d83a1,jsonl,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,benchmarks/external/mp_20/normalized/train.jsonl,43651174,7468c2a8bf012d28eef1fc311e3c7b1db5c4426045a1e40e628eacff473b1637,jsonl,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,benchmarks/external/mp_20/normalized/val.jsonl,14469287,10b4e1dda6b4eb79333de03d7dfe922b8b570ba8e126bdab54d18965cacb3dff,jsonl,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,benchmarks/external/mp_20/raw/test.lmdb,29642752,74223481f135274e54375c52e38ace5ab7a2403f367a4dd8352cfd1874b2986d,lmdb,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,benchmarks/external/mp_20/raw/train.lmdb,89100288,ca21166f6d0ecaac7278629ef813eac734797bcbe98f34d580993a2ae14c545b,lmdb,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,benchmarks/external/mp_20/raw/val.lmdb,29999104,14f73bbea446909f92af23bc06902bb3d2f08bede34c1ca08837cff62671cd43,lmdb,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,benchmarks/external/mpts_52/normalized/test.jsonl,19208188,a525652755a2ba61b34cfbb6d8f63d6b099ca88a610577133ef2395e16607262,jsonl,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,benchmarks/external/mpts_52/normalized/train.jsonl,55188908,625d98fbe7d1521d905752e9951f52726c734b7cf0b6e65fdb414fa7615b7e0a,jsonl,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,benchmarks/external/mpts_52/normalized/val.jsonl,11687617,7b99458d7473325a2d9007a213e5d5f50ca8f96d8eb1d5964a11bef06f37a424,jsonl,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,benchmarks/external/mpts_52/raw/test.lmdb,27815936,e2b97b45593f60b244064e45b59ae99ea24176484dd6167c64081e9b8f99da7e,lmdb,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,benchmarks/external/mpts_52/raw/train.lmdb,91996160,7ac84efdd46de6d34370a0aa018c6bb2351a1fe2372902299a42ad4f8e62aeea,lmdb,tracked_at_revision,,,
