repository,revision,path,line,kind,symbol
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/audit_v8_corpus_selection.py,73,function,path_suspicion
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/audit_v8_corpus_selection.py,97,function,retrieval_api
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/audit_v8_corpus_selection.py,116,function,selected_counts
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/audit_v8_corpus_selection.py,124,function,scope_rows
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/audit_v8_corpus_selection.py,132,function,build_audit_rows
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/audit_v8_corpus_selection.py,202,function,write_report
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/audit_v8_corpus_selection.py,275,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_dataset_e_figure5.py,54,function,sha256
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_dataset_e_figure5.py,58,function,rows
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_dataset_e_figure5.py,68,function,trim
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_dataset_e_figure5.py,88,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_figure_1_li2feo3_dmytro_gr_v1.py,35,function,read_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_figure_1_li2feo3_dmytro_gr_v1.py,39,function,write_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_figure_1_li2feo3_dmytro_gr_v1.py,44,function,sha256
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_figure_1_li2feo3_dmytro_gr_v1.py,52,function,canonical_pair
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_figure_1_li2feo3_dmytro_gr_v1.py,57,function,crop_vesta_whitespace
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_figure_1_li2feo3_dmytro_gr_v1.py,72,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_audit.py,31,function,sha256
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_audit.py,39,function,read_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_audit.py,44,function,write_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_audit.py,53,function,write_text
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_audit.py,58,function,load_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_audit.py,62,function,truth
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_audit.py,66,function,repo_rel
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_audit.py,73,function,git
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_audit.py,159,function,build_dataset_manifests
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_audit.py,331,function,build_master_results
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_audit.py,394,function,markdown_table
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_audit.py,404,function,build_scaffolds
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_audit.py,446,function,build_corpus_rows
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_audit.py,476,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,28,function,read_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,33,function,write_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,42,function,encode
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,48,function,as_bool
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,52,function,sha256
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,60,function,hash_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,64,function,canonical_structure_hash
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,78,function,local_archive
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,85,function,legacy_retrieval
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,97,function,legacy_evidence
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,108,function,sca_status
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,118,function,sca_failed_checks
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,137,function,trace_record
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,145,function,first_present
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,149,function,build_master
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,315,function,markdown_table
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,328,function,structure_panel
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,342,function,save_figure
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,349,function,figures
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,459,function,reports
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,587,function,freeze_machine_outputs
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_final_paper_results_package.py,612,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_reference_artifacts.py,19,function,_sha256
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_reference_artifacts.py,27,function,_coordination_counts
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_reference_artifacts.py,42,function,build_reference_artifacts
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_reference_artifacts.py,169,function,parse_args
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_reference_artifacts.py,178,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_test_reports.py,15,function,_classification
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_test_reports.py,57,function,_suite_counts
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_test_reports.py,74,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v2_corpora.py,35,function,_load_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v2_corpora.py,40,function,_sha256
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v2_corpora.py,48,function,_source_sid
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v2_corpora.py,58,function,_new_records
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v2_corpora.py,141,function,_freeze
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v2_corpora.py,221,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v2_spp.py,19,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v3_corpus.py,62,function,sha_bytes
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v3_corpus.py,66,function,dumps
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v3_corpus.py,70,function,cif_bytes
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v3_corpus.py,74,function,tier
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v3_corpus.py,90,function,spacegroup
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v3_corpus.py,95,function,task_formulas
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v3_corpus.py,100,function,base_records
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v3_corpus.py,104,function,acquire
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v3_corpus.py,143,function,record_from_structure
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v3_corpus.py,164,function,freeze
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v3_corpus.py,184,function,write_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_nasicon_v3_corpus.py,191,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_old_vs_v9_neighbour_comparison.py,29,function,read_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_old_vs_v9_neighbour_comparison.py,33,function,read_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_old_vs_v9_neighbour_comparison.py,38,function,result_payload
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_old_vs_v9_neighbour_comparison.py,43,function,formula_of_neighbor
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_old_vs_v9_neighbour_comparison.py,56,function,formulas_from_neighbors
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_old_vs_v9_neighbour_comparison.py,60,function,pipe
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_old_vs_v9_neighbour_comparison.py,64,function,load_v9_indexes
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_old_vs_v9_neighbour_comparison.py,80,function,v9_query_and_raw
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_old_vs_v9_neighbour_comparison.py,106,function,v7_display
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_old_vs_v9_neighbour_comparison.py,134,function,smoke_stub_row
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_old_vs_v9_neighbour_comparison.py,170,function,v3b_mini_row
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_old_vs_v9_neighbour_comparison.py,204,function,v7_row
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_old_vs_v9_neighbour_comparison.py,226,function,make_row
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_old_vs_v9_neighbour_comparison.py,284,function,write_markdown
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_old_vs_v9_neighbour_comparison.py,328,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,82,class,Candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,104,function,sha256_bytes
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,108,function,sha256_file
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,116,function,canonical_json_hash
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,121,function,write_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,126,function,write_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,134,function,git_state
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,143,function,_file_uri
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,147,function,_table_count
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,154,function,database_inventory
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,177,function,_formula_shape
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,186,function,_prototype_tags
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,191,function,classify_structure
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,244,function,scan_database
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,321,function,select_targets
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,346,function,_slug
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,350,function,benchmark_rows
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,371,function,assert_freeze
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,400,function,resolve_registry
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,429,function,markdown_table
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,435,function,build
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,625,function,parse_args
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper1_simple_ordered_benchmark.py,634,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_diversity_v2_tasks.py,40,function,dumps
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_diversity_v2_tasks.py,44,function,task
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_diversity_v2_tasks.py,105,function,exp1
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_diversity_v2_tasks.py,124,function,exp2
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_diversity_v2_tasks.py,150,function,exp3
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_diversity_v2_tasks.py,219,function,exp4
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_diversity_v2_tasks.py,230,function,signature
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_diversity_v2_tasks.py,239,function,add_difference_vectors
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_diversity_v2_tasks.py,254,function,write_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_diversity_v2_tasks.py,261,function,main
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,20,function,_read_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,28,function,_write_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,33,function,_write_text
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,38,function,_write_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,47,function,_stringify
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,59,function,_md_table
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,70,function,_resolve_artifact_path
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,85,function,_step
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,92,function,_nested
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,101,function,_load_run_context
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,113,function,_first_error_code
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,123,function,_diagnostic_summary
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,139,function,_extract_row
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,235,function,_paper_table_rows
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,268,function,_write_figures
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,369,function,_write_spp_visualisation_status
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,404,function,_write_final_crystal_artifacts
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,436,function,_write_comparison_outputs
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,473,function,_maybe_build_workflow_artifacts
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,505,function,build_evidence_pack
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,scripts/build_paper_evidence_pack.py,557,function,main
